0.3298429319371728,0.6133333333333337,0.7713097713097716,0.4494382022471912,0.5480769230769234,0.8904396371249126,1.0,0.5977011494252875,0.7769784172661871,0.125,0.6756756756756759,0.4285714285714286,0.0,0.074074074074074,0.4468198539212027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.5026178010471205,0.9466666666666668,0.8752598752598755,0.6629213483146073,0.7019230769230775,1.0,0.7156862745098039,0.9080459770114944,0.9568345323741004,0.875,0.2905405405405405,0.0,0.5238095238095237,0.4814814814814814,0.6281388281708162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.0837696335078533,0.3511111111111114,0.2952182952182958,0.1235955056179776,0.25,0.0628053035589673,0.1078431372549019,0.1379310344827584,0.6618705035971222,0.1624999999999999,0.1216216216216216,0.5102040816326532,0.9999999999999998,0.8518518518518519,0.0776776670043183,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.6649214659685865,0.6488888888888895,0.6694386694386703,0.2584269662921343,0.4711538461538458,0.4019539427773901,0.284313725490196,0.6781609195402298,0.4388489208633093,0.1125,0.3310810810810811,0.6734693877551019,0.2857142857142856,0.3333333333333332,0.6294716639121394,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.5392670157068062,0.3777777777777777,0.3700623700623704,0.1460674157303367,0.375,0.1318911374738312,0.176470588235294,0.2758620689655173,0.7913669064748201,0.15,0.1148648648648648,0.4285714285714286,0.6666666666666665,0.6296296296296295,0.1669243482433224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
0.2356020942408377,0.7422222222222223,0.623700623700624,0.2359550561797752,1.0,0.4996510816468946,0.4215686274509803,0.4942528735632181,0.9136690647482016,0.09375,0.2432432432432432,0.346938775510204,0.3333333333333332,0.3703703703703704,0.2027509729700911,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5026178010471205,0.951111111111111,0.8752598752598755,0.6516853932584263,0.634615384615385,0.9148639218422892,0.5392156862745098,0.804597701149425,0.7338129496402876,0.0,0.6081081081081081,0.5918367346938773,0.0476190476190475,0.1481481481481481,0.6947806152369782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.3141361256544503,0.4311111111111114,0.5779625779625785,0.3258426966292145,0.2115384615384616,0.407536636427076,0.3039215686274509,0.2988505747126435,0.9136690647482016,0.03125,0.4324324324324324,0.5510204081632655,0.2857142857142856,0.3703703703703704,0.2218371807858399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.3298429319371728,0.3511111111111114,0.4303534303534309,0.1460674157303367,0.4903846153846158,0.0488485694347524,0.176470588235294,0.2758620689655173,0.7913669064748201,0.15,0.1148648648648648,0.4285714285714286,0.6666666666666665,0.6296296296296295,0.0203124166977661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.1256544502617801,0.4622222222222221,0.6008316008316013,0.3258426966292145,0.3461538461538467,0.4438241451500349,0.284313725490196,0.8160919540229887,0.3237410071942446,0.125,0.2837837837837838,0.4285714285714286,0.3809523809523809,0.4074074074074074,0.2708322226368822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
